-0.020294,0.069123,-0.1033,-0.090791,0.014191,0.56138,0.32517,-0.02945
-0.065461,0.12772,-0.1207,0.045319,0.034943,0.22873,0.23606,0.061494
-0.12558,0.14786,-0.14389,-0.12589,0.066377,0.1622,0.034333,0.10788
-0.15671,0.10575,-0.12833,-0.18509,0.002594,0.14542,0.1207,0.092012
-0.15,0.099947,-0.10941,-0.050813,-0.13169,0.16495,0.12253,0.094148
-0.13169,0.025177,-0.085298,0.077668,-0.14633,0.10605,0.041962,0.035859
-0.12924,-0.11002,-0.04715,-0.35477,0.018769,0.051423,0.026093,0.019379
-0.053864,-0.20859,0.00015259,0.0206,0.11398,0.050202,0.0096132,0.070649
-0.067903,-0.27604,0.0083925,-0.11063,-0.043488,0.074922,-0.00015259,0.037079
-0.029755,-0.19455,-0.051728,-0.12894,-0.070039,0.071565,0.082551,0.0383
0.044099,-0.11734,-0.0065614,0.0013733,-0.10178,0.065156,0.17929,0.0028992
0.016632,0.070039,-0.0068666,-0.043183,-0.081941,0.036774,0.07248,-0.072786
-0.0096132,0.053559,0.044404,-0.22995,0.032807,0.08835,-0.22446,-0.031586
0.10178,-0.069429,-0.0062562,-0.0795,0.17838,0.168,0.034943,0.037995
0.13413,-0.090181,-0.060273,0.13748,0.11551,0.15488,0.16312,-0.020294
0.050202,-0.10086,-0.057221,-0.14084,-0.017548,0.091402,-0.17288,-0.077363
-0.023041,-0.023346,-0.10056,-0.08896,0.046235,0.13993,-0.17716,-0.023346
-0.068208,0.050507,-0.11643,-0.06302,0.16739,-0.032197,-0.0010681,0.017853
-0.087739,0.0795,-0.12985,-0.16312,0.10361,-0.19944,0.019989,-0.012055
-0.074006,0.025788,-0.11429,-0.24796,-0.062104,0.18997,0.052033,-0.011139
-0.077363,0.045319,-0.13565,-0.32181,-0.11185,-0.52537,-0.30838,0.027314
-0.058137,0.030671,-0.093233,0.41062,-0.14786,-1.0259,-0.036774,0.033417
-0.092012,0.063325,-0.10361,-0.15763,-0.020294,0.10117,0.1677,0.0206
-0.075837,0.019074,-0.038911,0.01297,-0.0013733,0.12802,0.054475,0.057832
-0.022736,-0.038911,-0.04654,0.045624,0.037995,-0.19028,-0.0032044,0.070649
-0.0047303,-0.083467,-0.019074,-0.14969,0.013275,0.35904,0.062104,0.052033
0.058442,-0.1564,0.056916,-0.16403,0.030365,0.22171,0.0047303,0.015717
0.056611,-0.17411,-0.00045777,-0.033722,0.078279,0.08957,-0.070649,-0.031891
0.043183,-0.091707,-0.0090028,-0.06424,0.036164,0.14023,0.08957,-0.032807
0.043183,-0.09659,-0.016632,-0.13993,-0.0083925,0.083162,-0.039216,-0.035554
0.051728,-0.047456,-0.06302,-0.092927,-0.010224,-0.0099184,-0.092927,-0.074617
0.025788,-0.091707,-0.02182,-0.043488,-0.009308,0.024567,0.18021,-0.087739
-0.02945,-0.069429,-0.060578,-0.034943,-0.012665,0.077363,0.17075,-0.085298
-0.081331,-0.032197,-0.084077,0.0077821,0.0099184,0.032197,-0.043793,-0.047456
-0.14603,0.034028,-0.11093,-0.090486,0.11887,-0.082551,-0.29984,-0.01236
-0.13443,0.087129,-0.11734,-0.14481,0.079805,0.00076295,-0.14542,0.045014
-0.04593,0.049287,-0.11551,-0.12558,-0.068818,0.14359,0.3743,0.063325
-0.069734,-0.025483,-0.11765,-0.14481,-0.10391,0.1207,0.17319,0.017548
-0.11551,0.048066,-0.099641,-0.018463,-0.1387,0.11582,-0.025788,0.090181
-0.12589,0.073396,-0.066072,-0.059052,0.047761,0.0090028,-0.082856,0.17288
-0.103,0.043488,-0.056916,-0.14694,0.16831,-0.17533,-0.084077,0.16403
-0.095979,0.05539,-0.063935,-0.11948,-0.0010681,-0.070039,0.086213,0.17166
-0.010529,-0.012055,-0.011444,0.016938,-0.067903,0.046235,0.10697,0.21103
0.0028992,-0.070039,0.0047303,-0.091096,0.0032044,-0.041352,0.023651,0.10697
0.044099,-0.12467,0.0041199,-0.081636,0.16129,-0.063325,-0.077363,-0.073091
0.072786,-0.17746,0.0038148,-0.019379,0.041352,0.098726,-0.025483,-0.040436
0.049287,-0.14267,-0.013886,-0.02945,-0.066072,0.11643,0.070649,-0.067292
0.01297,-0.14054,-0.034028,-0.052338,-0.0019837,0.01297,0.20188,-0.094148
-0.018769,-0.11032,-0.04715,-0.02884,0.029145,-0.057221,0.29374,-0.11307
-0.023041,-0.066072,-0.082856,-0.020294,0.016022,-0.076143,0.1912,-0.11521
-0.062715,0.0019837,-0.10605,-0.076753,0.0080873,-0.02182,-0.392,-0.09781
-0.042573,0.0056458,-0.10727,-0.0795,-0.06363,0.082246,-0.57603,-0.012055
-0.014191,-0.049592,-0.084077,0.032807,-0.14572,0.28275,0.29465,0.076753
-0.045014,0.028534,-0.12253,-0.24643,0.042878,0.25467,0.39261,0.040131
