-0.024567,0.11612,-0.12894,-0.121,-0.08835,0.023957,0.013275,0.056611
-0.073396,-0.12467,-0.045014,-0.032197,-0.089265,0.034943,-0.05539,0.098116
-0.068208,-0.052338,0.0038148,-0.046845,-0.026398,0.050813,0.076143,0.026703
-0.046845,0.0077821,-0.022736,-0.065461,0.027619,0.024567,0.20951,-0.012055
0.097505,-0.12619,-0.0053407,-0.057527,0.040436,0.0068666,0.11276,0.02884
0.090181,-0.036774,-0.0206,-0.081331,0.055695,-0.011444,-0.0035096,-0.00045777
0.059358,-0.12161,-0.034943,-0.0795,0.020905,-0.015717,-0.23728,-0.016938
-0.011139,-0.24216,-0.011444,-0.043488,-0.0068666,0.051118,0.016632,0.042878
0.0035096,-0.48966,0.065766,-0.025177,-0.010834,0.11582,0.54002,-0.024262
-0.0010681,-0.078279,-0.035554,-0.046845,0.02182,0.042878,0.36454,-0.069123
0.005951,0.23209,-0.058137,0.012665,0.030365,0.014801,-0.06363,-0.056001
-0.023346,0.089265,-0.094453,-0.10513,0.067903,-0.094148,-1.0005,-0.12345
-0.018463,0.013886,-0.032502,-0.10147,0.093843,-0.13504,-0.98802,-0.058747
-0.045624,0.20188,-0.23636,-0.10178,0.016632,0.026398,0.40574,0.092317
-0.15152,0.094759,-0.15579,-0.10636,0.009308,0.018463,0.28275,0.063935
-0.084382,-0.10605,-0.13504,-0.10697,-0.027008,0.018463,0.081636,0.081331
-0.041657,-0.10483,-0.10636,-0.13565,-0.07126,0.032502,0.1323,0.075227
-0.03769,-0.0013733,-0.024262,-0.059663,-0.045014,-0.010834,0.050202,0.015717
-0.066682,0.024262,-0.048371,-0.15702,-0.0080873,-0.039216,0.069734,0.035248
-0.0065614,0.016327,-0.060578,-0.099336,-0.016327,0.0022889,0.050507,0.081941
-0.051423,-0.093843,0.0019837,-0.066377,-0.031281,0.061189,0.062409,0.058442
-0.0019837,-0.11398,0.0096132,-0.054475,-0.010529,0.070954,0.08835,0.037995
-0.011444,0.042267,0.00076295,-0.032502,0.0041199,0.06424,0.061189,0.051423
0.0032044,-0.11032,0.079194,0.086824,0.031586,0.06302,-0.013581,-0.017243
-0.084382,-0.08957,-0.03769,-0.020294,0.086824,0.027314,0.095369,-0.094453
-0.15274,-0.17288,-0.029755,-0.020905,0.067292,0.024872,0.20493,-0.064546
-0.031281,-0.19272,-0.088655,-0.013275,0.07187,0.050813,0.089265,0.024872
0.15305,-0.16251,-0.1033,-0.18143,0.073091,-0.068208,-0.11032,0.030976
0.098116,0.1265,-0.17502,-0.25223,0.02121,-0.10666,-0.48081,-0.057221
0.041962,0.063325,-0.10269,-0.052644,-0.037079,0.060273,0.012665,-0.0071717
-0.07126,0.14115,-0.081331,-0.046235,-0.055085,0.062715,0.24338,0.045319
-0.10025,0.045624,-0.073091,-0.040436,0.025177,-0.018158,0.1149,0.045319
-0.12253,0.081331,-0.12741,-0.25223,0.03006,-0.035554,0.03769,0.026703
-0.14054,0.039216,-0.092927,-0.34134,-0.065461,0.011444,-0.0032044,0.05539
-0.074617,0.024262,0.06424,0.03769,-0.081331,0.049592,0.055695,0.098116
-0.12467,-0.014191,-0.08957,0.062715,0.0068666,0.024262,0.053559,0.059663
-0.048676,-0.062104,-0.059052,-0.040436,0.018769,0.010529,0.034028,0.056306
0.053864,-0.28214,-0.0080873,-0.047761,0.011749,-0.011749,0.0019837,0.043793
