0.027619,-0.14481,0.021515,-0.037385,0.066377,-0.0032044,0.027008,-0.056916
0.012665,-0.12039,-0.023651,-0.045014,0.073091,0.01236,0.053559,-0.057221
-0.016632,-0.084382,-0.032807,-0.087434,0.065156,0.020294,0.079805,-0.032807
-0.020294,-0.087739,-0.046235,-0.027314,0.03769,0.035554,0.10086,-0.01297
-0.039216,-0.023346,-0.088045,-0.073091,0.052033,0.027314,0.12894,-0.017243
-0.04715,-0.00076295,-0.1033,-0.062409,0.048371,0.0086976,0.11887,-0.010224
-0.060578,0.04593,-0.12497,-0.13504,0.023957,-0.0032044,-0.031281,0.031281
-0.088045,0.08835,-0.1326,-0.15366,0.011749,-0.0038148,-0.23087,0.022736
-0.11002,0.068513,-0.11276,-0.05478,-0.0071717,0.0010681,-0.067292,0.0086976
-0.093233,0.051728,-0.10971,-0.13077,-0.059663,0.043183,0.1442,0.085908
-0.081941,0.016632,-0.103,-0.048371,-0.16464,0.043183,-0.02945,0.13443
-0.031281,0.0062562,-0.077974,-0.095674,-0.14572,-0.012665,-0.15305,0.10178
-0.016327,-0.032807,-0.027924,-0.15061,0.031891,-0.016022,0.06363,0.066377
0.028229,-0.081331,-0.0080873,-0.046845,0.029145,0.051423,0.12833,0.048371
0.032197,-0.062409,-0.0096132,-0.0050355,0.028229,0.029145,0.047456,-0.0083925
0.04715,-0.12985,0.022126,-0.073701,0.056306,0.014191,0.037079,-0.039826
0.051118,-0.168,0.015412,-0.14359,0.026093,0.018769,0.027314,-0.038911
0.04715,-0.15671,0.015412,0.0050355,0.014191,0.011444,-0.010224,-0.072175
0.040436,-0.13016,-0.017548,-0.024567,0.058137,0.010224,-0.014496,-0.073396
0.020905,-0.12284,-0.052949,0.015106,0.070039,-0.014801,-0.025483,-0.096895
-0.032502,-0.031891,-0.11063,-0.081331,0.075837,-0.019684,-0.0074769,-0.071565
-0.057221,0.025788,-0.08072,-0.14878,0.070344,0.026398,0.060273,-0.0050355
-0.095979,0.037079,-0.090791,-0.11795,-0.024262,0.025177,0.07126,-0.012055
-0.078889,0.020294,-0.10544,-0.053559,-0.024262,0.0099184,0.059052,0.01297
-0.084382,0.054475,-0.11215,-0.043183,-0.022126,0.024872,0.07126,0.052033
-0.14145,0.12009,-0.13382,-0.1973,-0.0090028,0.039521,0.02884,0.049897
-0.1091,0.058442,-0.14237,-0.19059,-0.015412,0.0080873,0.017548,0.067597
-0.076143,0.045624,-0.094453,-0.077058,-0.051423,-0.060578,0.019074,0.075837
-0.075227,0.0032044,-0.048066,-0.070344,-0.026398,-0.08011,-0.0047303,0.039826
-0.039521,-0.094148,-0.0074769,-0.0028992,-0.009308,-0.0038148,0.024262,0.071565
0.017243,-0.16587,0.015412,-0.067292,0.050507,-0.0090028,-0.04654,0.12467
0.06424,-0.20157,0.037385,-0.042267,-0.016632,0.10086,-0.063935,0.091402
0.0795,-0.10666,-0.014496,-0.022431,-0.059358,0.11551,0.040131,0.030365
0.053864,-0.07248,-0.0047303,0.00076295,0.032197,0.010834,0.057221,-0.049897
0.043488,-0.072175,-0.027619,-0.070649,0.060273,-0.010224,-0.029145,-0.103
0.025788,-0.067597,-0.025483,-0.16678,0.0090028,0.030365,-0.16861,-0.095369
-0.0074769,-0.044404,-0.056916,0.037995,0.0047303,0.018158,-0.14023,-0.098421
-0.017548,-0.049897,-0.06302,-0.096895,0.086519,0.015412,0.054475,-0.058747
-0.014191,-0.048371,-0.067292,-0.043488,0.10666,-0.016022,0.06363,-0.015717
-0.077974,0.087129,-0.16159,-0.082856,0.037079,-0.027008,0.013275,-0.0080873
-0.077974,0.031891,-0.11215,-0.13596,-0.035554,0.045319,0.10208,0.049592
-0.093233,0.062104,-0.16495,-0.20615,-0.02121,0.025483,0.10269,0.081331
-0.11337,0.066682,-0.11246,-0.12161,0.056306,-0.034943,0.068208,0.027924
-0.10605,0.053559,-0.088045,-0.0795,-0.033722,0.019074,0.053864,0.062409
-0.10941,0.056611,-0.075227,-0.026093,-0.036469,0.002594,0.0099184,0.091707
-0.070649,-0.046845,-0.020905,0.009308,-0.024567,-0.017548,-0.030365,0.061494
-0.0032044,-0.13046,-0.015412,-0.13138,-0.015106,-0.027314,-0.095674,0.029145
-0.027314,-0.016022,-0.042573,-0.18387,0.027314,-0.005951,-0.07187,0.002594
0.0099184,-0.048676,-0.0062562,-0.091707,-0.02945,0.046235,0.014801,0.01297
0.03769,-0.087434,0.012055,-0.041047,-0.033417,0.049592,0.08072,0.010834
0.06302,-0.13199,0.056916,0.0050355,0.0056458,0.039216,0.065461,-0.022431
0.050202,-0.20096,0.037995,-0.0206,0.041047,0.029145,0.028229,-0.067292
0.053864,-0.21958,-0.0206,-0.010224,0.066072,0.0071717,0.024262,-0.076143
0.028229,-0.15183,-0.049287,-0.048371,0.053254,0.0019837,0.014801,-0.059052
